Date,Fixing Close,Close
11/02/2009,0.031183,11347.36337
10/02/2009,0.031383,11347.35348
09/02/2009,0.023582,11347.34605
06/02/2009,0.025178,11347.32224
05/02/2009,0.019886,11347.31597
04/02/2009,0.033354,11347.30546
03/02/2009,0.042583,11347.29204
02/02/2009,0.044711,11347.27794
30/01/2009,0.080879,11347.20147
29/01/2009,0.027553,11347.19278
28/01/2009,0.024998,11347.1849
27/01/2009,0.023681,11347.17744
26/01/2009,0.024886,11347.16959
23/01/2009,0.024555,11347.14637
22/01/2009,0.032038,11347.13628
21/01/2009,0.026944,11347.12778
20/01/2009,0.039073,11347.11547
19/01/2009,0.031175,11347.10564
16/01/2009,0.032786,11347.07464
15/01/2009,0.031049,11347.06485
14/01/2009,0.029798,11347.05546
13/01/2009,0.024982,11347.04759
12/01/2009,0.016818,11347.04229
09/01/2009,0.020212,11347.02317
08/01/2009,0.018,11347.0175
07/01/2009,0.017131,11347.0121
06/01/2009,0.021569,11347.0053
05/01/2009,0.025207,11346.99736
31/12/2008,0.019608,11346.96645
30/12/2008,0.022935,11346.95923
29/12/2008,0.026664,11346.95082
24/12/2008,0.028542,11346.90584
23/12/2008,0.023351,11346.89848
22/12/2008,0.020327,11346.89207
19/12/2008,0.020628,11346.87257
18/12/2008,0.018264,11346.86681
17/12/2008,0.024612,11346.85905
16/12/2008,0.025703,11346.85095
15/12/2008,0.029176,11346.84176
12/12/2008,0.02885,11346.81448
11/12/2008,0.032981,11346.80408
10/12/2008,0.036623,11346.79254
09/12/2008,0.043844,11346.77872
08/12/2008,0.087937,11346.751
05/12/2008,0.082825,11346.67269
04/12/2008,0.081179,11346.6471
03/12/2008,0.056103,11346.62942
02/12/2008,0.002972,11346.62848
01/12/2008,0.022054,11346.62153
28/11/2008,0.03909,11346.58457
27/11/2008,0.031094,11346.57477
26/11/2008,0.024548,11346.56703
25/11/2008,0.031057,11346.55724
24/11/2008,0.05083,11346.54122
21/11/2008,0.077983,11346.46749
20/11/2008,0.189754,11346.40768
19/11/2008,0.283921,11346.3182
18/11/2008,0.271503,11346.23263
17/11/2008,0.321108,11346.13142
14/11/2008,0.299182,11345.84855
13/11/2008,0.316017,11345.74895
12/11/2008,0.291182,11345.65718
11/11/2008,0.255311,11345.57672
10/11/2008,0.27628,11345.48965
07/11/2008,0.322883,11345.18439
06/11/2008,0.439579,11345.04586
05/11/2008,0.433614,11344.90921
04/11/2008,0.451949,11344.76679
03/11/2008,0.501799,11344.60866
31/10/2008,0.522862,11344.11437
30/10/2008,0.513355,11343.95261
29/10/2008,0.55606,11343.77739
28/10/2008,0.665488,11343.5677
27/10/2008,0.479715,11343.41654
24/10/2008,0.411441,11343.02762
23/10/2008,0.382708,11342.90704
22/10/2008,0.26077,11342.82488
21/10/2008,1.038871,11342.49756
20/10/2008,1.06191,11342.163
17/10/2008,1.10135,11341.12212
16/10/2008,1.175095,11340.75194
15/10/2008,1.039464,11340.4245
14/10/2008,1.031019,11340.09972
13/10/2008,0.833046,11339.83732
10/10/2008,0.974116,11338.91686
09/10/2008,0.78359,11338.67006
08/10/2008,0.655869,11338.46349
07/10/2008,0.270137,11338.37841
06/10/2008,0.537537,11338.20911
03/10/2008,1.369098,11336.91567
02/10/2008,1.608306,11336.40921
01/10/2008,1.617593,11335.89985
30/09/2008,1.666335,11335.37517
29/09/2008,1.607507,11334.86904
26/09/2008,1.567828,11333.3883
25/09/2008,1.648856,11332.86924
24/09/2008,1.622579,11332.35847
23/09/2008,1.676156,11331.83086
22/09/2008,1.519593,11331.35255
19/09/2008,1.660219,11329.78506
18/09/2008,1.682444,11329.25559
17/09/2008,1.696802,11328.72163
16/09/2008,1.906216,11328.1218
15/09/2008,1.953255,11327.5072
12/09/2008,1.818859,11325.79054
11/09/2008,1.805317,11325.2226
10/09/2008,1.908814,11324.62214
09/09/2008,1.860022,11324.03706
08/09/2008,1.884637,11323.44427
05/09/2008,1.878752,11321.67171
04/09/2008,1.81554,11321.10077
03/09/2008,1.813308,11320.53056
02/09/2008,1.803969,11319.96332
01/09/2008,1.865783,11319.37666
29/08/2008,1.933609,11317.55302
28/08/2008,1.82508,11316.97929
27/08/2008,1.738753,11316.43272
26/08/2008,1.801305,11315.86651
25/08/2008,1.86088,11315.28161
22/08/2008,1.838396,11313.54838
21/08/2008,1.884621,11312.95614
20/08/2008,1.887787,11312.36294
19/08/2008,1.88432,11311.77085
18/08/2008,2.057582,11311.12437
15/08/2008,2.0848,11309.15959
14/08/2008,1.995302,11308.53281
13/08/2008,1.879354,11307.94249
12/08/2008,1.827266,11307.36856
11/08/2008,1.786592,11306.80743
08/08/2008,1.83854,11305.07536
07/08/2008,1.858917,11304.49163
06/08/2008,1.880273,11303.90123
05/08/2008,1.935469,11303.29353
04/08/2008,1.926562,11302.68866
31/07/2008,1.955679,11300.23315
30/07/2008,1.79137,11299.67087
29/07/2008,1.85477,11299.08873
28/07/2008,1.772584,11298.53241
25/07/2008,1.74187,11296.8926
24/07/2008,1.807519,11296.32542
23/07/2008,1.843929,11295.74685
22/07/2008,1.824898,11295.17428
21/07/2008,1.829515,11294.60029
18/07/2008,1.653373,11293.04432
17/07/2008,1.650383,11292.52663
16/07/2008,1.672653,11292.00197
15/07/2008,1.810603,11291.43407
14/07/2008,1.929161,11290.82902
11/07/2008,1.965827,11288.97968
10/07/2008,1.960069,11288.36507
09/07/2008,1.96889,11287.74772
08/07/2008,1.883727,11287.15711
07/07/2008,1.914557,11286.55687
04/07/2008,1.9184,11284.75281
03/07/2008,1.946097,11284.14281
02/07/2008,1.849857,11283.56301
01/07/2008,1.810257,11282.99564
30/06/2008,1.860357,11282.41261
27/06/2008,1.694051,11280.82008
26/06/2008,1.675059,11280.29522
25/06/2008,1.67056,11279.77179
24/06/2008,1.689075,11279.24258
23/06/2008,1.700274,11278.70989
20/06/2008,1.7786,11277.03844
19/06/2008,1.861756,11276.45527
18/06/2008,1.90821,11275.85759
17/06/2008,2.038702,11275.21906
16/06/2008,1.786126,11274.65968
13/06/2008,1.807441,11272.96174
12/06/2008,1.847777,11272.38316
11/06/2008,1.873738,11271.79649
10/06/2008,1.960589,11271.18265
09/06/2008,1.929087,11270.57871
06/06/2008,1.921233,11268.77454
05/06/2008,1.780394,11268.21727
04/06/2008,1.929508,11267.61335
03/06/2008,2.046169,11266.97296
02/06/2008,2.004831,11266.34554
30/05/2008,1.796851,11264.6588
29/05/2008,1.818747,11264.08973
28/05/2008,1.692639,11263.56014
27/05/2008,1.684342,11263.03317
26/05/2008,1.705727,11262.49954
23/05/2008,1.699477,11260.90474
22/05/2008,1.736828,11260.36148
21/05/2008,1.876073,11259.7747
20/05/2008,1.752059,11259.22673
19/05/2008,1.758635,11258.67673
16/05/2008,1.698387,11257.08349
15/05/2008,1.692702,11256.55422
14/05/2008,1.715971,11256.01769
13/05/2008,1.742728,11255.47282
09/05/2008,1.74402,11253.29216
08/05/2008,1.776629,11252.73683
07/05/2008,1.803914,11252.17299
06/05/2008,1.774489,11251.61839
05/05/2008,1.798433,11251.05632
02/05/2008,1.891107,11249.28352
30/04/2008,1.850478,11248.12717
29/04/2008,1.69283,11247.59827
28/04/2008,1.6506,11247.08259
25/04/2008,1.628018,11245.55693
24/04/2008,1.677391,11245.03297
23/04/2008,1.741894,11244.4889
22/04/2008,1.752121,11243.94166
21/04/2008,1.742405,11243.39747
18/04/2008,1.738838,11241.76851
17/04/2008,1.755381,11241.22038
16/04/2008,1.757027,11240.67176
15/04/2008,1.78868,11240.11329
14/04/2008,1.831556,11239.54146
11/04/2008,1.775764,11237.87848
10/04/2008,1.803349,11237.31557
09/04/2008,1.773174,11236.7621
08/04/2008,1.763501,11236.21168
07/04/2008,1.766117,11235.66047
04/04/2008,1.729204,11234.04165
03/04/2008,1.768806,11233.4897
02/04/2008,1.761301,11232.94013
01/04/2008,1.909778,11232.34426
31/03/2008,1.894609,11231.75316
28/03/2008,2.017127,11229.86549
27/03/2008,2.110843,11229.20707
26/03/2008,2.212536,11228.51697
25/03/2008,2.129391,11227.85285
20/03/2008,2.15669,11224.49066
19/03/2008,2.139462,11223.82363
18/03/2008,2.102939,11223.16803
17/03/2008,2.099699,11222.51348
14/03/2008,1.865778,11220.76886
13/03/2008,1.955849,11220.15927
12/03/2008,2.010858,11219.53258
11/03/2008,2.041394,11218.89641
10/03/2008,2.196427,11218.21197
07/03/2008,2.376762,11215.99049
06/03/2008,2.081263,11215.3421
05/03/2008,2.113495,11214.6837
04/03/2008,2.145622,11214.01534
03/03/2008,2.164148,11213.34125
29/02/2008,2.240998,11211.24755
28/02/2008,2.204576,11210.56104
27/02/2008,2.245158,11209.86193
26/02/2008,2.30285,11209.1449
25/02/2008,2.322299,11208.42186
22/02/2008,2.373149,11206.2057
21/02/2008,2.413045,11205.45461
20/02/2008,2.432722,11204.69744
19/02/2008,2.169728,11204.02217
18/02/2008,2.299227,11203.30665
15/02/2008,2.499183,11200.97387
14/02/2008,2.560958,11200.17712
13/02/2008,2.46581,11199.41002
12/02/2008,2.482698,11198.63772
11/02/2008,2.364958,11197.90209
08/02/2008,2.288577,11195.76689
07/02/2008,2.25236,11195.06647
06/02/2008,2.220737,11194.37592
05/02/2008,2.290798,11193.66363
04/02/2008,2.438196,11192.90556
01/02/2008,2.314646,11190.74701
31/01/2008,2.241335,11190.05032
30/01/2008,2.177264,11189.37359
29/01/2008,2.080633,11188.72694
28/01/2008,2.105723,11188.07252
25/01/2008,2.082836,11186.13095
24/01/2008,2.144979,11185.46449
23/01/2008,2.155319,11184.79485
22/01/2008,2.206304,11184.10942
21/01/2008,2.152004,11183.4409
18/01/2008,2.068633,11181.51336
17/01/2008,1.937789,11180.91152
16/01/2008,2.031549,11180.2806
15/01/2008,2.046804,11179.64497
14/01/2008,2.157294,11178.97507
11/01/2008,1.838847,11177.2623
10/01/2008,1.836502,11176.69213
09/01/2008,1.876949,11176.10944
08/01/2008,1.960335,11175.50089
07/01/2008,1.879856,11174.91736
04/01/2008,1.923343,11173.12655
03/01/2008,1.996285,11172.507
31/12/2007,1.873853,11170.76264
28/12/2007,1.839178,11169.05082
27/12/2007,1.90135,11168.46095
24/12/2007,1.860395,11166.72974
21/12/2007,1.875118,11164.9851
20/12/2007,1.842934,11164.41357
19/12/2007,1.832966,11163.84515
18/12/2007,1.820065,11163.28077
17/12/2007,1.84741,11162.70793
14/12/2007,1.851815,11160.98559
13/12/2007,1.884569,11160.40135
12/12/2007,1.844594,11159.82954
11/12/2007,1.955891,11159.22325
10/12/2007,1.98124,11158.60915
07/12/2007,2.003123,11156.74678
06/12/2007,2.049244,11156.11174
05/12/2007,2.025475,11155.4841
04/12/2007,2.034052,11154.85383
03/12/2007,2.046773,11154.21966
30/11/2007,2.115592,11152.25353
29/11/2007,2.079579,11151.60934
28/11/2007,1.944365,11151.00707
27/11/2007,1.954819,11150.4016
26/11/2007,1.995715,11149.7835
23/11/2007,2.041068,11147.88736
22/11/2007,2.051829,11147.25202
21/11/2007,2.11934,11146.59582
20/11/2007,2.107541,11145.9433
19/11/2007,2.15257,11145.27689
16/11/2007,2.165636,11143.26587
15/11/2007,2.177649,11142.59185
14/11/2007,2.11455,11141.9374
13/11/2007,2.085884,11141.29186
12/11/2007,2.027775,11140.66434
09/11/2007,1.999057,11138.80874
08/11/2007,1.935481,11138.20992
07/11/2007,2.015681,11137.58631
06/11/2007,2.060114,11136.94899
05/11/2007,1.997464,11136.33109
02/11/2007,1.929668,11134.5406
01/11/2007,1.967776,11133.93201
31/10/2007,2.118889,11133.27673
30/10/2007,2.023581,11132.65095
29/10/2007,1.927612,11132.05489
26/10/2007,1.856298,11130.33312
25/10/2007,1.878146,11129.75248
24/10/2007,1.880929,11129.171
23/10/2007,1.97244,11128.56126
22/10/2007,2.007794,11127.94064
19/10/2007,1.957164,11126.126
18/10/2007,1.896459,11125.53991
17/10/2007,1.988939,11124.92528
16/10/2007,1.8657,11124.34876
15/10/2007,1.82802,11123.78391
12/10/2007,1.871352,11122.04947
11/10/2007,2.01846,11121.42591
10/10/2007,1.829364,11120.8608
09/10/2007,1.8146,11120.30027
08/10/2007,1.8698,11119.72273
05/10/2007,2.009526,11117.86093
04/10/2007,2.117957,11117.20688
03/10/2007,2.145943,11116.54422
02/10/2007,2.123279,11115.88861
01/10/2007,2.095218,11115.2417
28/09/2007,2.209981,11113.19503
27/09/2007,2.083798,11112.5518
26/09/2007,1.989139,11111.93783
25/09/2007,2.013861,11111.31625
24/09/2007,1.947552,11110.71518
21/09/2007,1.876648,11108.97787
20/09/2007,1.942546,11108.37847
19/09/2007,1.86907,11107.80177
18/09/2007,1.87716,11107.2226
17/09/2007,1.954899,11106.61948
14/09/2007,2.040302,11104.7314
13/09/2007,2.296746,11104.02298
12/09/2007,1.916758,11103.43179
11/09/2007,2.055142,11102.79796
10/09/2007,2.205203,11102.1179
07/09/2007,2.009323,11100.25923
06/09/2007,2.088573,11099.61528
05/09/2007,2.249865,11098.92164
04/09/2007,2.161679,11098.25522
03/09/2007,2.299924,11097.54624
31/08/2007,2.3134,11095.40723
30/08/2007,2.188372,11094.7328
29/08/2007,2.085231,11094.09019
28/08/2007,1.910938,11093.50133
27/08/2007,2.042595,11092.87194
24/08/2007,1.984929,11091.03736
23/08/2007,2.208053,11090.35714
22/08/2007,2.360119,11089.63011
21/08/2007,2.373259,11088.89909
20/08/2007,2.394263,11088.16164
17/08/2007,2.186256,11086.14188
16/08/2007,2.117208,11085.48993
15/08/2007,1.959246,11084.88665
14/08/2007,1.988135,11084.27451
13/08/2007,2.247676,11083.5825
10/08/2007,2.2571,11081.49817
09/08/2007,2.460204,11080.74092
08/08/2007,2.535584,11079.96053
07/08/2007,2.494694,11079.19277
06/08/2007,2.621298,11078.38611
03/08/2007,2.392233,11076.17804
02/08/2007,2.452421,11075.42356
31/07/2007,2.490651,11073.89127
30/07/2007,2.428143,11073.1444
27/07/2007,2.30784,11071.01522
26/07/2007,2.150184,11070.35402
25/07/2007,2.353401,11069.63037
24/07/2007,2.367843,11068.90233
23/07/2007,2.37198,11068.17307
20/07/2007,2.387655,11065.97126
19/07/2007,2.47675,11065.20999
18/07/2007,2.251967,11064.51785
17/07/2007,2.119799,11063.86637
16/07/2007,2.118021,11063.21548
13/07/2007,2.196048,11061.19124
12/07/2007,2.142251,11060.53306
11/07/2007,2.220365,11059.85093
10/07/2007,2.334494,11059.13377
09/07/2007,2.431697,11058.38681
06/07/2007,2.39067,11056.18417
05/07/2007,2.524996,11055.40876
04/07/2007,2.590986,11054.61314
03/07/2007,2.49492,11053.84707
02/07/2007,2.430063,11053.10096
29/06/2007,2.418879,11050.8734
28/06/2007,2.479485,11050.11233
27/06/2007,2.506404,11049.34305
26/06/2007,2.554158,11048.55917
25/06/2007,2.590256,11047.76427
22/06/2007,2.596227,11045.37457
21/06/2007,2.520078,11044.60143
20/06/2007,2.404978,11043.86364
19/06/2007,2.030591,11043.24075
18/06/2007,2.162249,11042.5775
15/06/2007,2.383656,11040.38446
14/06/2007,1.603724,11039.89266
13/06/2007,1.752827,11039.35515
12/06/2007,1.630734,11038.85511
11/06/2007,1.923417,11038.26536
08/06/2007,2.185448,11036.25543
07/06/2007,2.165801,11035.59152
06/06/2007,1.873646,11035.01719
05/06/2007,1.972859,11034.41249
04/06/2007,2.123463,11033.76166
01/06/2007,2.158066,11031.77772
31/05/2007,2.165807,11031.11407
30/05/2007,2.133035,11030.46051
29/05/2007,2.173639,11029.79454
25/05/2007,1.946435,11027.40964
24/05/2007,1.990729,11026.79988
23/05/2007,2.037621,11026.17579
22/05/2007,2.076459,11025.53984
21/05/2007,2.133684,11024.88641
18/05/2007,2.429751,11022.65455
16/05/2007,2.224371,11021.29258
15/05/2007,2.204008,11020.61787
14/05/2007,2.140458,11019.96265
11/05/2007,2.011069,11018.11614
10/05/2007,2.038687,11017.49221
09/05/2007,2.050322,11016.86477
08/05/2007,2.049442,11016.23762
07/05/2007,2.052778,11015.6095
04/05/2007,2.044093,11013.7334
03/05/2007,2.082261,11013.0964
02/05/2007,2.116049,11012.4491
30/04/2007,2.066636,11011.18487
27/04/2007,2.065023,11009.29033
26/04/2007,2.082024,11008.65366
25/04/2007,2.051129,11008.02647
24/04/2007,2.081044,11007.39017
23/04/2007,2.057819,11006.761
20/04/2007,2.086739,11004.84732
19/04/2007,1.90661,11004.26452
18/04/2007,1.902466,11003.68301
17/04/2007,2.053188,11003.05547
16/04/2007,2.017467,11002.43889
13/04/2007,1.939084,11000.66129
12/04/2007,1.984508,11000.05491
11/04/2007,2.091348,10999.41592
10/04/2007,2.046217,10998.79076
05/04/2007,2.028586,10995.69274
04/04/2007,2.012593,10995.07806
03/04/2007,2.009617,10994.46432
02/04/2007,1.970936,10993.86242
30/03/2007,1.979335,10992.04934
29/03/2007,1.886602,10991.47333
28/03/2007,1.861651,10990.90496
27/03/2007,1.834412,10990.34494
26/03/2007,1.98487,10989.73902
23/03/2007,1.95851,10987.94568
22/03/2007,2.067243,10987.31475
21/03/2007,2.119297,10986.66798
20/03/2007,2.07241,10986.03554
19/03/2007,0.759078,10985.8039
16/03/2007,1.677594,10984.26831
15/03/2007,1.978459,10983.66468
14/03/2007,2.006882,10983.05241
13/03/2007,2.024456,10982.43481
12/03/2007,1.955926,10981.83815
09/03/2007,1.885549,10980.11286
08/03/2007,1.929497,10979.52439
07/03/2007,1.944999,10978.93122
06/03/2007,1.92551,10978.34403
05/03/2007,1.958409,10977.74684
02/03/2007,1.913376,10975.99674
01/03/2007,2.004614,10975.38559
28/02/2007,1.835111,10974.82614
27/02/2007,1.890922,10974.24971
26/02/2007,1.89379,10973.67244
23/02/2007,1.928068,10971.90956
22/02/2007,1.95193,10971.31469
21/02/2007,1.942588,10970.7227
20/02/2007,1.991513,10970.11584
19/02/2007,1.997134,10969.50729
16/02/2007,2.043569,10967.63953
15/02/2007,2.039693,10967.01816
14/02/2007,1.920724,10966.43306
13/02/2007,1.880599,10965.86022
12/02/2007,1.923605,10965.27431
09/02/2007,1.925256,10963.51534
08/02/2007,1.994327,10962.90802
07/02/2007,1.970355,10962.30803
06/02/2007,1.959676,10961.71132
05/02/2007,1.905711,10961.13108
02/02/2007,1.927828,10959.37043
01/02/2007,1.95985,10958.77383
31/01/2007,1.905279,10958.19388
30/01/2007,1.972454,10957.59351
29/01/2007,1.872229,10957.02367
26/01/2007,1.868447,10955.31788
25/01/2007,1.9086,10954.7371
24/01/2007,1.963207,10954.13973
23/01/2007,1.962467,10953.54262
22/01/2007,1.968985,10952.94356
19/01/2007,1.751168,10951.34542
18/01/2007,1.895756,10950.76876
17/01/2007,1.924981,10950.18323
16/01/2007,1.698992,10949.66647
15/01/2007,1.474271,10949.21808
12/01/2007,1.84942,10947.53087
11/01/2007,1.99197,10946.92514
10/01/2007,1.494024,10946.47086
09/01/2007,1.407887,10946.04278
08/01/2007,1.798285,10945.49603
05/01/2007,1.941855,10943.7251
04/01/2007,2.02628,10943.10916
03/01/2007,1.992454,10942.50354
29/12/2006,1.897995,10939.61974
28/12/2006,1.701237,10939.1028
27/12/2006,1.848558,10938.54111
22/12/2006,1.887716,10935.67397
21/12/2006,1.927549,10935.08847
20/12/2006,2.013523,10934.47689
19/12/2006,1.780822,10933.93602
18/12/2006,1.7174,10933.41444
15/12/2006,2.08587,10931.51429
14/12/2006,1.757549,10930.98063
13/12/2006,1.573782,10930.50279
12/12/2006,1.447052,10930.06345
11/12/2006,1.612274,10929.57397
08/12/2006,1.350816,10928.34378
07/12/2006,1.372712,10927.92709
06/12/2006,1.422615,10927.49527
05/12/2006,1.66666,10926.98939
04/12/2006,1.716327,10926.46846
01/12/2006,1.784345,10924.84399
30/11/2006,1.768215,10924.30742
29/11/2006,1.764783,10923.77192
28/11/2006,1.792337,10923.22808
27/11/2006,1.732715,10922.70236
24/11/2006,1.750012,10921.10969
23/11/2006,1.714395,10920.58963
22/11/2006,1.686029,10920.0782
21/11/2006,1.699144,10919.56281
20/11/2006,1.79926,10919.01708
17/11/2006,1.956658,10917.23698
16/11/2006,1.839246,10916.67924
15/11/2006,1.806513,10916.13146
14/11/2006,1.776003,10915.59296
13/11/2006,1.706845,10915.07545
10/11/2006,1.694052,10913.53477
09/11/2006,1.658218,10913.0321
08/11/2006,1.68658,10912.52085
07/11/2006,1.66865,10912.01507
06/11/2006,1.641706,10911.51747
03/11/2006,1.618357,10910.04611
02/11/2006,1.633244,10909.55117
01/11/2006,1.647105,10909.05204
31/10/2006,1.627171,10908.55899
30/10/2006,1.561397,10908.08588
27/10/2006,1.536368,10906.68949
26/10/2006,1.517697,10906.2297
25/10/2006,1.596524,10905.74605
24/10/2006,1.579745,10905.26751
23/10/2006,1.617841,10904.77745
20/10/2006,1.638142,10903.28902
19/10/2006,1.366046,10902.8753
18/10/2006,1.497053,10902.42193
17/10/2006,1.53576,10901.95685
16/10/2006,1.50794,10901.50022
13/10/2006,1.521816,10900.11789
12/10/2006,1.526902,10899.65559
11/10/2006,1.458585,10899.214
10/10/2006,1.521028,10898.75351
09/10/2006,1.608078,10898.2667
06/10/2006,1.627953,10896.78841
05/10/2006,1.628612,10896.29547
04/10/2006,1.642864,10895.79824
03/10/2006,1.620374,10895.30784
02/10/2006,1.625842,10894.81581
29/09/2006,1.682963,10893.28806
28/09/2006,1.652646,10892.788
27/09/2006,1.62803,10892.29542
26/09/2006,1.61377,10891.80717
25/09/2006,1.618596,10891.31749
22/09/2006,1.610905,10889.85561
21/09/2006,1.613701,10889.3675
20/09/2006,1.638994,10888.87175
19/09/2006,1.425486,10888.4406
18/09/2006,1.530183,10887.97781
15/09/2006,1.503876,10886.61347
14/09/2006,1.367003,10886.20009
13/09/2006,1.354488,10885.79052
12/09/2006,1.358259,10885.37982
11/09/2006,1.339319,10884.97486
08/09/2006,1.291634,10883.80337
07/09/2006,1.341549,10883.3978
06/09/2006,1.362762,10882.98583
05/09/2006,1.383647,10882.56756
04/09/2006,1.355442,10882.15783
01/09/2006,1.379058,10880.90738
31/08/2006,1.370228,10880.49325
30/08/2006,1.344429,10880.08693
29/08/2006,1.359886,10879.67596
28/08/2006,1.3576,10879.26569
25/08/2006,1.355613,10878.03682
24/08/2006,1.359639,10877.626
23/08/2006,1.376788,10877.21001
22/08/2006,1.339064,10876.80543
21/08/2006,1.349092,10876.39784
18/08/2006,1.285343,10875.23297
17/08/2006,1.304614,10874.83888
16/08/2006,1.222,10874.46975
15/08/2006,1.364064,10874.05773
14/08/2006,1.373951,10873.64273
11/08/2006,1.354483,10872.41552
10/08/2006,1.345267,10872.00925
09/08/2006,1.351522,10871.60111
08/08/2006,1.348709,10871.19383
07/08/2006,1.332869,10870.79134
04/08/2006,1.341923,10869.57583
03/08/2006,1.419925,10869.14713
02/08/2006,1.352389,10868.73883
31/07/2006,1.345125,10867.92668
28/07/2006,1.285368,10866.7627
27/07/2006,1.304806,10866.36885
26/07/2006,1.276573,10865.98354
25/07/2006,1.285631,10865.5955
24/07/2006,1.322796,10865.19627
21/07/2006,1.328756,10863.9933
20/07/2006,1.285477,10863.60539
19/07/2006,1.259232,10863.22541
18/07/2006,1.416225,10862.79807
17/07/2006,1.324296,10862.39849
14/07/2006,0.999745,10861.49359
13/07/2006,1.025502,10861.1842
12/07/2006,1.148428,10860.83773
11/07/2006,1.163013,10860.48687
10/07/2006,1.278962,10860.10105
07/07/2006,1.302648,10858.92227
06/07/2006,1.12705,10858.58232
05/07/2006,1.300501,10858.19007
04/07/2006,1.322613,10857.79116
03/07/2006,1.313229,10857.3951
30/06/2006,1.242492,10856.27103
29/06/2006,1.256176,10855.89223
28/06/2006,1.205052,10855.52885
27/06/2006,1.058364,10855.20972
26/06/2006,1.233285,10854.83786
23/06/2006,1.276905,10853.68293
22/06/2006,1.337955,10853.27956
21/06/2006,1.338557,10852.87603
20/06/2006,1.332925,10852.47421
19/06/2006,1.264397,10852.09306
16/06/2006,1.157537,10851.04635
15/06/2006,1.1445,10850.70139
14/06/2006,0.877673,10850.43686
13/06/2006,0.864159,10850.17641
12/06/2006,0.925736,10849.8974
09/06/2006,1.036741,10848.96011
08/06/2006,1.175244,10848.60595
07/06/2006,1.151284,10848.25902
06/06/2006,1.132494,10847.91776
02/06/2006,1.057133,10846.64372
01/06/2006,1.147009,10846.29815
31/05/2006,1.11309,10845.9628
30/05/2006,0.960405,10845.67346
29/05/2006,0.986537,10845.37625
26/05/2006,1.085445,10844.39534
24/05/2006,1.051327,10843.76199
23/05/2006,1.10709,10843.42852
22/05/2006,1.134744,10843.08674
19/05/2006,1.026948,10842.15888
18/05/2006,0.919867,10841.88185
17/05/2006,0.779626,10841.64706
16/05/2006,0.710011,10841.43324
15/05/2006,0.617062,10841.24741
12/05/2006,0.579104,10840.72426
11/05/2006,0.709719,10840.51054
10/05/2006,0.892323,10840.24185
09/05/2006,1.063646,10839.92157
08/05/2006,1.126295,10839.58245
05/05/2006,1.058595,10838.6263
04/05/2006,0.968459,10838.33474
03/05/2006,1.223337,10837.96644
02/05/2006,1.270859,10837.58386
28/04/2006,1.187275,10836.15436
27/04/2006,1.09721,10835.82411
26/04/2006,1.105625,10835.49133
25/04/2006,1.131153,10835.15088
24/04/2006,1.101343,10834.81941
21/04/2006,1.12829,10833.80077
20/04/2006,1.135542,10833.45905
19/04/2006,1.109169,10833.12528
18/04/2006,1.065707,10832.8046
13/04/2006,0.999828,10831.30051
12/04/2006,1.074014,10830.97738
11/04/2006,1.042794,10830.66366
10/04/2006,1.012022,10830.3592
07/04/2006,0.992033,10829.46393
06/04/2006,1.024786,10829.15567
05/04/2006,1.026152,10828.847
04/04/2006,1.029313,10828.53739
03/04/2006,1.021149,10828.23024
31/03/2006,1.05294,10827.2802
30/03/2006,1.041003,10826.96712
29/03/2006,0.957903,10826.67904
28/03/2006,0.96116,10826.38999
27/03/2006,1.021401,10826.08283
24/03/2006,1.057234,10825.1291
23/03/2006,1.047127,10824.81424
22/03/2006,1.019944,10824.50756
21/03/2006,1.039447,10824.19503
20/03/2006,0.996478,10823.89543
17/03/2006,0.591516,10823.36191
16/03/2006,0.948195,10823.07684
15/03/2006,0.947716,10822.79193
14/03/2006,0.734781,10822.57103
13/03/2006,0.546124,10822.40686
10/03/2006,0.508068,10821.94867
09/03/2006,0.64998,10821.75328
08/03/2006,0.732999,10821.53294
07/03/2006,0.78477,10821.29705
06/03/2006,0.791072,10821.05926
03/03/2006,0.674278,10820.45126
02/03/2006,0.857185,10820.19363
01/03/2006,0.819191,10819.94742
28/02/2006,0.895374,10819.67832
27/02/2006,0.898679,10819.40823
24/02/2006,0.809777,10818.67817
23/02/2006,0.812453,10818.43402
22/02/2006,0.838172,10818.18214
21/02/2006,0.885692,10817.91599
20/02/2006,0.929044,10817.63682
17/02/2006,0.912011,10816.81474
16/02/2006,0.94759,10816.53002
15/02/2006,0.868402,10816.26911
14/02/2006,0.852371,10816.01302
13/02/2006,0.837903,10815.76128
10/02/2006,0.82524,10815.01753
09/02/2006,0.797,10814.77811
08/02/2006,0.832385,10814.52806
07/02/2006,0.827323,10814.27953
06/02/2006,0.821497,10814.03276
03/02/2006,0.803572,10813.30866
02/02/2006,0.794157,10813.07012
01/02/2006,0.809487,10812.82699
31/01/2006,0.828563,10812.57813
30/01/2006,0.79958,10812.33798
27/01/2006,0.790084,10811.62614
26/01/2006,0.77494,10811.39341
25/01/2006,0.785376,10811.15756
24/01/2006,0.757711,10810.93001
23/01/2006,0.743688,10810.70669
20/01/2006,0.787974,10809.99685
19/01/2006,0.749367,10809.77184
18/01/2006,0.726836,10809.55359
17/01/2006,0.693329,10809.34542
16/01/2006,0.693904,10809.13707
13/01/2006,0.71555,10808.49257
12/01/2006,0.407352,10808.37027
11/01/2006,0.432879,10808.2403
