"DATE","TIME PERIOD","Compounded euro short-term rate index (1 Oct 2019 = 100) (EST.B.EU000A2QQF08.CI)","Compounded euro short-term average rate, 1 week tenor (EST.B.EU000A2QQF16.CR)","Compounded euro short-term average rate, 1 month tenor (EST.B.EU000A2QQF24.CR)","Compounded euro short-term average rate, 3 months tenor (EST.B.EU000A2QQF32.CR)","Compounded euro short-term average rate, 6 months tenor (EST.B.EU000A2QQF40.CR)","Compounded euro short-term average rate, 12 months tenor (EST.B.EU000A2QQF57.CR)"
"2019-10-01","01 Oct 2019","100.00000000"
"2019-10-02","02 Oct 2019","99.99847500"
"2019-10-03","03 Oct 2019","99.99694447"
"2019-10-04","04 Oct 2019","99.99540285"
"2019-10-07","07 Oct 2019","99.99079473"
"2019-10-08","08 Oct 2019","99.98925598","-0.55255"
"2019-10-09","09 Oct 2019","99.98772281","-0.55298"
"2019-10-10","10 Oct 2019","99.98618967","-0.55312"
"2019-10-11","11 Oct 2019","99.98465654","-0.55269"
"2019-10-14","14 Oct 2019","99.98007391","-0.55141"
"2019-10-15","15 Oct 2019","99.97854922","-0.55069"
"2019-10-16","16 Oct 2019","99.97701899","-0.55055"
"2019-10-17","17 Oct 2019","99.97549712","-0.54998"
"2019-10-18","18 Oct 2019","99.97397527","-0.54941"
"2019-10-21","21 Oct 2019","99.96941812","-0.54812"
"2019-10-22","22 Oct 2019","99.96789359","-0.54812"
"2019-10-23","23 Oct 2019","99.96637186","-0.54769"
"2019-10-24","24 Oct 2019","99.96485292","-0.54755"
"2019-10-25","25 Oct 2019","99.96333123","-0.54755"
"2019-10-28","28 Oct 2019","99.95876624","-0.54798"
"2019-10-29","29 Oct 2019","99.95724465","-0.54784"
"2019-10-30","30 Oct 2019","99.95573141","-0.54741"
"2019-10-31","31 Oct 2019","99.95421819","-0.54712"
"2019-11-01","01 Nov 2019","99.95271054","-0.54641","-0.54917"
"2019-11-04","04 Nov 2019","99.94813771","-0.54684","-0.54891"
"2019-11-05","05 Nov 2019","99.94664959","-0.54512","-0.54850"
"2019-11-06","06 Nov 2019","99.94514762","-0.54455","-0.54826"
"2019-11-07","07 Nov 2019","99.94365121","-0.54369","-0.54752"
"2019-11-08","08 Nov 2019","99.94216039","-0.54284","-0.54698"
"2019-11-11","11 Nov 2019","99.93766299","-0.53898","-0.54582"
"2019-11-12","12 Nov 2019","99.93616115","-0.53969","-0.54566"
"2019-11-13","13 Nov 2019","99.93467044","-0.53912","-0.54539"
"2019-11-14","14 Nov 2019","99.93319640","-0.53798","-0.54449"
"2019-11-15","15 Nov 2019","99.93170850","-0.53784","-0.54407"
"2019-11-18","18 Nov 2019","99.92720325","-0.53827","-0.54330"
"2019-11-19","19 Nov 2019","99.92570157","-0.53827","-0.54322"
"2019-11-20","20 Nov 2019","99.92419713","-0.53898","-0.54318"
"2019-11-21","21 Nov 2019","99.92277876","-0.53612","-0.54178"
"2019-11-22","22 Nov 2019","99.92127437","-0.53698","-0.54156"
"2019-11-25","25 Nov 2019","99.91681122","-0.53484","-0.54043"
"2019-11-26","26 Nov 2019","99.91533189","-0.53369","-0.54019"
"2019-11-27","27 Nov 2019","99.91385259","-0.53241","-0.53997"
"2019-11-28","28 Nov 2019","99.91237331","-0.53555","-0.53898"
"2019-11-29","29 Nov 2019","99.91089960","-0.53398","-0.53843"
"2019-12-02","02 Dec 2019","99.90647022","-0.53227","-0.53724"
"2019-12-03","03 Dec 2019","99.90496885","-0.53341","-0.53735"
"2019-12-04","04 Dec 2019","99.90347305","-0.53427","-0.53625"
"2019-12-05","05 Dec 2019","99.90197450","-0.53527","-0.53639"
"2019-12-06","06 Dec 2019","99.90047597","-0.53655","-0.53635"
"2019-12-09","09 Dec 2019","99.89597212","-0.54041","-0.53669"
"2019-12-10","10 Dec 2019","99.89447091","-0.54041","-0.53682"
"2019-12-11","11 Dec 2019","99.89296139","-0.54112","-0.53675"
"2019-12-12","12 Dec 2019","99.89145190","-0.54169","-0.53685"
"2019-12-13","13 Dec 2019","99.88994243","-0.54226","-0.53709"
"2019-12-16","16 Dec 2019","99.88542241","-0.54312","-0.53788"
"2019-12-17","17 Dec 2019","99.88391580","-0.54341","-0.53804"
"2019-12-18","18 Dec 2019","99.88242864","-0.54226","-0.53769"
"2019-12-19","19 Dec 2019","99.88093040","-0.54169","-0.53765"
"2019-12-20","20 Dec 2019","99.87943219","-0.54112","-0.53759"
"2019-12-23","23 Dec 2019","99.87493762","-0.53984","-0.53853"
"2019-12-24","24 Dec 2019","99.87342562","-0.54012","-0.53872"
"2019-12-27","27 Dec 2019","99.86885641","-0.54455","-0.54042"
"2019-12-30","30 Dec 2019","99.86434567","-0.54541","-0.54111"
"2019-12-31","31 Dec 2019","99.86284493","-0.54484","-0.54110"
"2020-01-02","02 Jan 2020","99.85989897","-0.54175","-0.54133","-0.54226"
"2020-01-03","03 Jan 2020","99.85840385","-0.53827","-0.54127","-0.54213"
"2020-01-06","06 Jan 2020","99.85393519","-0.53612","-0.54101","-0.54182"
"2020-01-07","07 Jan 2020","99.85244015","-0.53584","-0.54094","-0.54144"
"2020-01-08","08 Jan 2020","99.85094236","-0.53635","-0.54090","-0.54129"
"2020-01-09","09 Jan 2020","99.84945569","-0.53784","-0.54075","-0.54111"
"2020-01-10","10 Jan 2020","99.84796073","-0.53784","-0.54069","-0.54097"
"2020-01-13","13 Jan 2020","99.84348421","-0.53827","-0.54011","-0.54074"
"2020-01-14","14 Jan 2020","99.84199488","-0.53798","-0.54000","-0.54042"
"2020-01-15","15 Jan 2020","99.84050279","-0.53769","-0.53994","-0.54030"
"2020-01-16","16 Jan 2020","99.83901073","-0.53798","-0.53959","-0.54016"
"2020-01-17","17 Jan 2020","99.83752424","-0.53755","-0.53937","-0.54003"
"2020-01-20","20 Jan 2020","99.83305651","-0.53712","-0.53921","-0.53983"
"2020-01-21","21 Jan 2020","99.83156456","-0.53727","-0.53916","-0.53959"
"2020-01-22","22 Jan 2020","99.83008095","-0.53684","-0.53903","-0.53944"
"2020-01-23","23 Jan 2020","99.82859460","-0.53655","-0.53885","-0.53931"
"2020-01-24","24 Jan 2020","99.82710549","-0.53669","-0.53859","-0.53920"
"2020-01-27","27 Jan 2020","99.82263822","-0.53669","-0.53743","-0.53902"
"2020-01-28","28 Jan 2020","99.82114643","-0.53669","-0.53744","-0.53873"
"2020-01-29","29 Jan 2020","99.81966020","-0.53684","-0.53739","-0.53860"
"2020-01-30","30 Jan 2020","99.81816291","-0.53741","-0.53704","-0.53855"
"2020-01-31","31 Jan 2020","99.81666841","-0.53769","-0.53698","-0.53848"
"2020-02-03","03 Feb 2020","99.81218498","-0.53855","-0.53750","-0.53844"
"2020-02-04","04 Feb 2020","99.81069611","-0.53841","-0.53747","-0.53809"
"2020-02-05","05 Feb 2020","99.80921004","-0.53841","-0.53742","-0.53809"
"2020-02-06","06 Feb 2020","99.80772399","-0.53784","-0.53743","-0.53804"
"2020-02-07","07 Feb 2020","99.80624074","-0.53727","-0.53730","-0.53800"
"2020-02-10","10 Feb 2020","99.80177441","-0.53641","-0.53717","-0.53796"
"2020-02-11","11 Feb 2020","99.80028570","-0.53641","-0.53716","-0.53790"
"2020-02-12","12 Feb 2020","99.79878592","-0.53712","-0.53727","-0.53790"
"2020-02-13","13 Feb 2020","99.79728617","-0.53784","-0.53733","-0.53794"
"2020-02-14","14 Feb 2020","99.79578921","-0.53855","-0.53743","-0.53804"
"2020-02-17","17 Feb 2020","99.79131503","-0.53898","-0.53750","-0.53804"
"2020-02-18","18 Feb 2020","99.78981539","-0.53955","-0.53760","-0.53800"
"2020-02-19","19 Feb 2020","99.78832963","-0.53884","-0.53754","-0.53794"
"2020-02-20","20 Feb 2020","99.78683835","-0.53841","-0.53762","-0.53790"
"2020-02-21","21 Feb 2020","99.78534709","-0.53812","-0.53762","-0.53819"
"2020-02-24","24 Feb 2020","99.78086507","-0.53855","-0.53792","-0.53816"
"2020-02-25","25 Feb 2020","99.77936835","-0.53841","-0.53797","-0.53827"
"2020-02-26","26 Feb 2020","99.77787443","-0.53884","-0.53800","-0.53833"
"2020-02-27","27 Feb 2020","99.77638054","-0.53898","-0.53814","-0.53840"
"2020-02-28","28 Feb 2020","99.77488944","-0.53898","-0.53814","-0.53845"
"2020-03-02","02 Mar 2020","99.77039957","-0.53941","-0.53825","-0.53881"
"2020-03-03","03 Mar 2020","99.76889747","-0.53969","-0.53837","-0.53882"
"2020-03-04","04 Mar 2020","99.76739539","-0.54012","-0.53855","-0.53885"
"2020-03-05","05 Mar 2020","99.76589611","-0.54041","-0.53872","-0.53886"
"2020-03-06","06 Mar 2020","99.76439962","-0.54069","-0.53886","-0.53886"
"2020-03-09","09 Mar 2020","99.75990191","-0.54112","-0.53917","-0.53886"
"2020-03-10","10 Mar 2020","99.75840828","-0.54069","-0.53941","-0.53884"
"2020-03-11","11 Mar 2020","99.75690913","-0.54055","-0.53955","-0.53881"
"2020-03-12","12 Mar 2020","99.75540447","-0.54084","-0.53961","-0.53879"
"2020-03-13","13 Mar 2020","99.75390814","-0.54084","-0.53958","-0.53875"
"2020-03-16","16 Mar 2020","99.74941090","-0.54084","-0.53969","-0.53868"
"2020-03-17","17 Mar 2020","99.74792574","-0.54041","-0.53975","-0.53861"
"2020-03-18","18 Mar 2020","99.74645446","-0.53898","-0.53941","-0.53855"
"2020-03-19","19 Mar 2020","99.74498874","-0.53698","-0.53917","-0.53843"
"2020-03-20","20 Mar 2020","99.74353135","-0.53498","-0.53875","-0.53828"
"2020-03-23","23 Mar 2020","99.73917589","-0.52769","-0.53734","-0.53775"
"2020-03-24","24 Mar 2020","99.73772136","-0.52612","-0.53675","-0.53753"
"2020-03-25","25 Mar 2020","99.73626131","-0.52555","-0.53631","-0.53741"
"2020-03-26","26 Mar 2020","99.73480128","-0.52527","-0.53589","-0.53729"
"2020-03-27","27 Mar 2020","99.73333573","-0.52569","-0.53555","-0.53683"
"2020-03-30","30 Mar 2020","99.72893084","-0.52827","-0.53492","-0.53643"
"2020-03-31","31 Mar 2020","99.72746815","-0.52869","-0.53469","-0.53629"
"2020-04-01","01 Apr 2020","99.72602210","-0.52798","-0.53376","-0.53626","-0.53897"
"2020-04-02","02 Apr 2020","99.72456222","-0.52798","-0.53353","-0.53615","-0.53885"
"2020-04-03","03 Apr 2020","99.72308298","-0.52869","-0.53327","-0.53609","-0.53876"
"2020-04-06","06 Apr 2020","99.71860375","-0.53255","-0.53308","-0.53616","-0.53866"
"2020-04-07","07 Apr 2020","99.71712736","-0.53327","-0.53307","-0.53609","-0.53841"
"2020-04-08","08 Apr 2020","99.71565099","-0.53484","-0.53306","-0.53602","-0.53830"
"2020-04-09","09 Apr 2020","99.71416911","-0.53598","-0.53237","-0.53601","-0.53820"
"2020-04-14","14 Apr 2020","99.70674594","-0.53542","-0.53188","-0.53590","-0.53780"
"2020-04-15","15 Apr 2020","99.70526696","-0.53556","-0.53194","-0.53585","-0.53772"
"2020-04-16","16 Apr 2020","99.70378523","-0.53556","-0.53118","-0.53582","-0.53763"
"2020-04-17","17 Apr 2020","99.70230629","-0.53536","-0.53111","-0.53580","-0.53756"
"2020-04-20","20 Apr 2020","99.69783630","-0.53606","-0.53202","-0.53583","-0.53749"
"2020-04-21","21 Apr 2020","99.69633806","-0.53684","-0.53229","-0.53586","-0.53737"
"2020-04-22","22 Apr 2020","99.69483985","-0.53784","-0.53255","-0.53593","-0.53733"
"2020-04-23","23 Apr 2020","99.69334720","-0.53841","-0.53360","-0.53596","-0.53728"
"2020-04-24","24 Apr 2020","99.69185456","-0.53912","-0.53405","-0.53599","-0.53723"
"2020-04-27","27 Apr 2020","99.68737674","-0.53955","-0.53514","-0.53605","-0.53719"
"2020-04-28","28 Apr 2020","99.68588420","-0.53926","-0.53526","-0.53606","-0.53704"
"2020-04-29","29 Apr 2020","99.68438614","-0.53926","-0.53542","-0.53612","-0.53700"
"2020-04-30","30 Apr 2020","99.68288257","-0.53984","-0.53621","-0.53615","-0.53699"
"2020-05-04","04 May 2020","99.67700128","-0.53527","-0.53663","-0.53579","-0.53659"
"2020-05-05","05 May 2020","99.67549782","-0.53584","-0.53682","-0.53587","-0.53663"
"2020-05-06","06 May 2020","99.67400545","-0.53555","-0.53669","-0.53590","-0.53662"
"2020-05-07","07 May 2020","99.67250480","-0.53541","-0.53699","-0.53598","-0.53664"
"2020-05-08","08 May 2020","99.67100695","-0.53610","-0.53726","-0.53603","-0.53666"
"2020-05-11","11 May 2020","99.66651345","-0.54112","-0.53766","-0.53616","-0.53667"
"2020-05-12","12 May 2020","99.66500737","-0.54126","-0.53785","-0.53619","-0.53669"
"2020-05-13","13 May 2020","99.66350409","-0.54184","-0.53799","-0.53622","-0.53672"
"2020-05-14","14 May 2020","99.66200360","-0.54184","-0.53849","-0.53624","-0.53678"
"2020-05-15","15 May 2020","99.66050591","-0.54184","-0.53872","-0.53628","-0.53681"
"2020-05-18","18 May 2020","99.65599627","-0.54269","-0.53940","-0.53640","-0.53684"
"2020-05-19","19 May 2020","99.65449589","-0.54241","-0.53947","-0.53647","-0.53685"
"2020-05-20","20 May 2020","99.65299554","-0.54226","-0.53972","-0.53651","-0.53685"
"2020-05-21","21 May 2020","99.65148690","-0.54269","-0.53985","-0.53659","-0.53704"
"2020-05-22","22 May 2020","99.64997829","-0.54326","-0.53999","-0.53668","-0.53705"
"2020-05-25","25 May 2020","99.64550234","-0.54155","-0.53995","-0.53665","-0.53710"
"2020-05-26","26 May 2020","99.64400766","-0.54126","-0.53994","-0.53666","-0.53714"
"2020-05-27","27 May 2020","99.64251023","-0.54112","-0.54009","-0.53668","-0.53718"
"2020-05-28","28 May 2020","99.64101283","-0.54055","-0.54015","-0.53671","-0.53723"
"2020-05-29","29 May 2020","99.63951545","-0.53998","-0.54015","-0.53675","-0.53728"
"2020-06-01","01 Jun 2020","99.63503167","-0.54041","-0.54136","-0.53675","-0.53741"
"2020-06-02","02 Jun 2020","99.63352054","-0.54126","-0.54151","-0.53685","-0.53745"
"2020-06-03","03 Jun 2020","99.63202050","-0.54141","-0.54152","-0.53685","-0.53746"
"2020-06-04","04 Jun 2020","99.63051772","-0.54169","-0.54156","-0.53686","-0.53748"
"2020-06-05","05 Jun 2020","99.62900942","-0.54226","-0.54162","-0.53690","-0.53751"
"2020-06-08","08 Jun 2020","99.62449290","-0.54398","-0.54195","-0.53708","-0.53758"
"2020-06-09","09 Jun 2020","99.62297917","-0.54412","-0.54210","-0.53707","-0.53759"
"2020-06-10","10 Jun 2020","99.62147929","-0.54412","-0.54209","-0.53711","-0.53760"
"2020-06-11","11 Jun 2020","99.61996283","-0.54484","-0.54240","-0.53718","-0.53762"
"2020-06-12","12 Jun 2020","99.61844916","-0.54512","-0.54249","-0.53723","-0.53764"
"2020-06-15","15 Jun 2020","99.61391652","-0.54598","-0.54288","-0.53746","-0.53772"
"2020-06-16","16 Jun 2020","99.61240294","-0.54598","-0.54300","-0.53746","-0.53770"
"2020-06-17","17 Jun 2020","99.61089215","-0.54655","-0.54308","-0.53757","-0.53772"
"2020-06-18","18 Jun 2020","99.60938692","-0.54598","-0.54314","-0.53771","-0.53776"
"2020-06-19","19 Jun 2020","99.60788171","-0.54555","-0.54320","-0.53788","-0.53779"
"2020-06-22","22 Jun 2020","99.60334955","-0.54555","-0.54340","-0.53825","-0.53789"
"2020-06-23","23 Jun 2020","99.60184167","-0.54526","-0.54344","-0.53880","-0.53791"
"2020-06-24","24 Jun 2020","99.60033657","-0.54498","-0.54345","-0.53901","-0.53791"
"2020-06-25","25 Jun 2020","99.59882597","-0.54526","-0.54398","-0.53921","-0.53794"
"2020-06-26","26 Jun 2020","99.59731262","-0.54569","-0.54420","-0.53943","-0.53798"
"2020-06-29","29 Jun 2020","99.59277264","-0.54612","-0.54478","-0.53977","-0.53795"
"2020-06-30","30 Jun 2020","99.59126492","-0.54612","-0.54478","-0.54016","-0.53794"
"2020-07-01","01 Jul 2020","99.58972955","-0.54769","-0.54562","-0.54066","-0.53811"
"2020-07-02","02 Jul 2020","99.58821358","-0.54798","-0.54568","-0.54089","-0.53815"
"2020-07-03","03 Jul 2020","99.58669762","-0.54812","-0.54588","-0.54104","-0.53820"
"2020-07-06","06 Jul 2020","99.58214153","-0.54898","-0.54630","-0.54137","-0.53840"
"2020-07-07","07 Jul 2020","99.58062014","-0.54969","-0.54641","-0.54156","-0.53846"
"2020-07-08","08 Jul 2020","99.57909877","-0.54898","-0.54678","-0.54175","-0.53852"
"2020-07-09","09 Jul 2020","99.57758019","-0.54912","-0.54685","-0.54190","-0.53859"
"2020-07-10","10 Jul 2020","99.57606163","-0.54926","-0.54708","-0.54197","-0.53864"
"2020-07-13","13 Jul 2020","99.57150602","-0.54926","-0.54723","-0.54217","-0.53882"
"2020-07-14","14 Jul 2020","99.56997926","-0.54955","-0.54737","-0.54265","-0.53890"
"2020-07-15","15 Jul 2020","99.56845529","-0.54969","-0.54765","-0.54283","-0.53898"
"2020-07-16","16 Jul 2020","99.56693133","-0.54998","-0.54778","-0.54301","-0.53905"
"2020-07-17","17 Jul 2020","99.56543507","-0.54884","-0.54762","-0.54309","-0.53907"
"2020-07-20","20 Jul 2020","99.56086335","-0.54969","-0.54817","-0.54351","-0.53930"
"2020-07-21","21 Jul 2020","99.55933952","-0.54955","-0.54825","-0.54362","-0.53938"
"2020-07-22","22 Jul 2020","99.55782124","-0.54926","-0.54852","-0.54371","-0.53945"
"2020-07-23","23 Jul 2020","99.55630022","-0.54912","-0.54868","-0.54383","-0.53953"
"2020-07-24","24 Jul 2020","99.55477922","-0.55041","-0.54888","-0.54395","-0.53960"
"2020-07-27","27 Jul 2020","99.55020799","-0.55041","-0.54923","-0.54435","-0.53983"
"2020-07-28","28 Jul 2020","99.54868156","-0.55055","-0.54931","-0.54449","-0.53991"
"2020-07-29","29 Jul 2020","99.54715791","-0.55084","-0.54961","-0.54460","-0.53999"
"2020-07-30","30 Jul 2020","99.54562875","-0.55126","-0.54988","-0.54471","-0.54006"
"2020-07-31","31 Jul 2020","99.54410239","-0.55155","-0.54994","-0.54478","-0.54013"
"2020-08-03","03 Aug 2020","99.53953995","-0.55112","-0.54991","-0.54557","-0.54031"
"2020-08-04","04 Aug 2020","99.53801368","-0.55112","-0.54997","-0.54563","-0.54039"
"2020-08-05","05 Aug 2020","99.53649019","-0.55112","-0.54999","-0.54571","-0.54048"
"2020-08-06","06 Aug 2020","99.53496397","-0.55098","-0.55017","-0.54585","-0.54056"
"2020-08-07","07 Aug 2020","99.53343500","-0.55112","-0.55026","-0.54597","-0.54066"
"2020-08-10","10 Aug 2020","99.52884817","-0.55241","-0.55062","-0.54623","-0.54093"
"2020-08-11","11 Aug 2020","99.52731653","-0.55269","-0.55072","-0.54651","-0.54102"
"2020-08-12","12 Aug 2020","99.52579044","-0.55284","-0.55075","-0.54659","-0.54108"
"2020-08-13","13 Aug 2020","99.52426438","-0.55284","-0.55097","-0.54669","-0.54114"
"2020-08-14","14 Aug 2020","99.52273834","-0.55269","-0.55097","-0.54680","-0.54121"
"2020-08-17","17 Aug 2020","99.51818518","-0.55098","-0.55110","-0.54691","-0.54139"
"2020-08-18","18 Aug 2020","99.51665647","-0.55084","-0.55115","-0.54712","-0.54145"
"2020-08-19","19 Aug 2020","99.51512501","-0.55112","-0.55123","-0.54726","-0.54155"
"2020-08-20","20 Aug 2020","99.51359635","-0.55126","-0.55133","-0.54737","-0.54163"
"2020-08-21","21 Aug 2020","99.51206771","-0.55141","-0.55139","-0.54746","-0.54172"
"2020-08-24","24 Aug 2020","99.50747357","-0.55355","-0.55181","-0.54768","-0.54196"
"2020-08-25","25 Aug 2020","99.50594779","-0.55341","-0.55181","-0.54803","-0.54203"
"2020-08-26","26 Aug 2020","99.50441927","-0.55326","-0.55184","-0.54817","-0.54210"
"2020-08-27","27 Aug 2020","99.50288801","-0.55341","-0.55201","-0.54831","-0.54219"
"2020-08-28","28 Aug 2020","99.50136230","-0.55326","-0.55201","-0.54843","-0.54226"
"2020-08-31","31 Aug 2020","99.49678523","-0.55241","-0.55201","-0.54860","-0.54240"
"2020-09-01","01 Sep 2020","99.49524580","-0.55312","-0.55240","-0.54899","-0.54253"
"2020-09-02","02 Sep 2020","99.49371468","-0.55326","-0.55245","-0.54908","-0.54259"
"2020-09-03","03 Sep 2020","99.49218081","-0.55341","-0.55252","-0.54922","-0.54266"
"2020-09-04","04 Sep 2020","99.49065803","-0.55326","-0.55249","-0.54931","-0.54271"
"2020-09-07","07 Sep 2020","99.48608146","-0.55326","-0.55249","-0.54942","-0.54287"
"2020-09-08","08 Sep 2020","99.48455877","-0.55241","-0.55244","-0.54963","-0.54291"
"2020-09-09","09 Sep 2020","99.48303058","-0.55226","-0.55244","-0.54970","-0.54301"
"2020-09-10","10 Sep 2020","99.48149964","-0.55212","-0.55246","-0.54983","-0.54309"
"2020-09-11","11 Sep 2020","99.47996873","-0.55255","-0.55246","-0.54989","-0.54316"
"2020-09-14","14 Sep 2020","99.47538437","-0.55298","-0.55255","-0.55001","-0.54333"
"2020-09-15","15 Sep 2020","99.47385079","-0.55355","-0.55262","-0.55021","-0.54338"
"2020-09-16","16 Sep 2020","99.47232828","-0.55326","-0.55257","-0.55025","-0.54348"
"2020-09-17","17 Sep 2020","99.47079199","-0.55355","-0.55304","-0.55036","-0.54359"
"2020-09-18","18 Sep 2020","99.46926401","-0.55341","-0.55304","-0.55046","-0.54371"
"2020-09-21","21 Sep 2020","99.46468842","-0.55298","-0.55291","-0.55056","-0.54401"
"2020-09-22","22 Sep 2020","99.46316330","-0.55255","-0.55287","-0.55074","-0.54404"
"2020-09-23","23 Sep 2020","99.46163819","-0.55269","-0.55284","-0.55082","-0.54443"
"2020-09-24","24 Sep 2020","99.46011588","-0.55198","-0.55268","-0.55089","-0.54457"
"2020-09-25","25 Sep 2020","99.45858806","-0.55198","-0.55271","-0.55097","-0.54471"
"2020-09-28","28 Sep 2020","99.45399639","-0.55284","-0.55281","-0.55109","-0.54503"
"2020-09-29","29 Sep 2020","99.45246314","-0.55326","-0.55287","-0.55128","-0.54508"
"2020-09-30","30 Sep 2020","99.45092715","-0.55384","-0.55296","-0.55140","-0.54540"
"2020-10-01","01 Oct 2020","99.44935251","-0.55655","-0.55351","-0.55156","-0.54576","-0.54162"
"2020-10-02","02 Oct 2020","99.44781105","-0.55726","-0.55365","-0.55167","-0.54593","-0.54164"
"2020-10-05","05 Oct 2020","99.44321159","-0.55769","-0.55381","-0.55180","-0.54613","-0.54168"
"2020-10-06","06 Oct 2020","99.44167850","-0.55769","-0.55384","-0.55194","-0.54631","-0.54171"
"2020-10-07","07 Oct 2020","99.44014268","-0.55769","-0.55411","-0.55201","-0.54643","-0.54167"
"2020-10-08","08 Oct 2020","99.43860965","-0.55555","-0.55425","-0.55206","-0.54655","-0.54168"
"2020-10-09","09 Oct 2020","99.43708216","-0.55484","-0.55425","-0.55211","-0.54665","-0.54168"
"2020-10-12","12 Oct 2020","99.43249977","-0.55398","-0.55413","-0.55215","-0.54673","-0.54171"
"2020-10-13","13 Oct 2020","99.43096409","-0.55412","-0.55418","-0.55231","-0.54677","-0.54174"
"2020-10-14","14 Oct 2020","99.42943119","-0.55398","-0.55435","-0.55235","-0.54714","-0.54172"
"2020-10-15","15 Oct 2020","99.42789556","-0.55412","-0.55438","-0.55240","-0.54726","-0.54174"
"2020-10-16","16 Oct 2020","99.42635995","-0.55455","-0.55455","-0.55245","-0.54738","-0.54176"
"2020-10-19","19 Oct 2020","99.42177805","-0.55455","-0.55439","-0.55258","-0.54752","-0.54181"
"2020-10-20","20 Oct 2020","99.42025082","-0.55412","-0.55434","-0.55265","-0.54772","-0.54183"
"2020-10-21","21 Oct 2020","99.41872362","-0.55384","-0.55455","-0.55267","-0.54779","-0.54183"
"2020-10-22","22 Oct 2020","99.41719920","-0.55326","-0.55455","-0.55270","-0.54785","-0.54184"
"2020-10-23","23 Oct 2020","99.41566928","-0.55298","-0.55461","-0.55275","-0.54793","-0.54186"
"2020-10-26","26 Oct 2020","99.41108787","-0.55298","-0.55462","-0.55277","-0.54805","-0.54191"
"2020-10-27","27 Oct 2020","99.40956357","-0.55284","-0.55453","-0.55283","-0.54823","-0.54193"
"2020-10-28","28 Oct 2020","99.40803377","-0.55298","-0.55458","-0.55286","-0.54831","-0.54193"
"2020-10-29","29 Oct 2020","99.40650123","-0.55341","-0.55458","-0.55290","-0.54839","-0.54195"
"2020-10-30","30 Oct 2020","99.40497699","-0.55312","-0.55445","-0.55289","-0.54844","-0.54197"
"2020-11-02","02 Nov 2020","99.40036295","-0.55484","-0.55407","-0.55314","-0.54897","-0.54207"
"2020-11-03","03 Nov 2020","99.39883052","-0.55526","-0.55409","-0.55315","-0.54899","-0.54210"
"2020-11-04","04 Nov 2020","99.39730365","-0.55512","-0.55405","-0.55316","-0.54901","-0.54209"
"2020-11-05","05 Nov 2020","99.39576299","-0.55555","-0.55410","-0.55324","-0.54909","-0.54214"
"2020-11-06","06 Nov 2020","99.39422788","-0.55612","-0.55413","-0.55328","-0.54918","-0.54219"
"2020-11-09","09 Nov 2020","99.38960605","-0.55655","-0.55446","-0.55342","-0.54940","-0.54233"
"2020-11-10","10 Nov 2020","99.38806551","-0.55698","-0.55456","-0.55350","-0.54944","-0.54236"
"2020-11-11","11 Nov 2020","99.38652775","-0.55755","-0.55462","-0.55353","-0.54963","-0.54244"
"2020-11-12","12 Nov 2020","99.38498726","-0.55755","-0.55491","-0.55359","-0.54971","-0.54248"
"2020-11-13","13 Nov 2020","99.38347440","-0.55641","-0.55465","-0.55355","-0.54973","-0.54251"
"2020-11-16","16 Nov 2020","99.37886963","-0.55555","-0.55468","-0.55363","-0.54992","-0.54266"
"2020-11-17","17 Nov 2020","99.37732926","-0.55555","-0.55478","-0.55384","-0.54995","-0.54270"
"2020-11-18","18 Nov 2020","99.37579167","-0.55555","-0.55484","-0.55389","-0.55012","-0.54277"
"2020-11-19","19 Nov 2020","99.37425411","-0.55541","-0.55510","-0.55392","-0.55020","-0.54281"
"2020-11-20","20 Nov 2020","99.37271657","-0.55669","-0.55523","-0.55396","-0.55028","-0.54285"
"2020-11-23","23 Nov 2020","99.36810402","-0.55712","-0.55562","-0.55405","-0.55044","-0.54305"
"2020-11-24","24 Nov 2020","99.36656657","-0.55698","-0.55565","-0.55410","-0.55047","-0.54308"
"2020-11-25","25 Nov 2020","99.36503191","-0.55683","-0.55565","-0.55415","-0.55070","-0.54319"
"2020-11-26","26 Nov 2020","99.36350279","-0.55641","-0.55587","-0.55416","-0.55077","-0.54324"
"2020-11-27","27 Nov 2020","99.36196818","-0.55626","-0.55600","-0.55418","-0.55086","-0.54331"
"2020-11-30","30 Nov 2020","99.35735613","-0.55626","-0.55633","-0.55428","-0.55105","-0.54347"
"2020-12-01","01 Dec 2020","99.35581057","-0.55669","-0.55640","-0.55441","-0.55130","-0.54362"
"2020-12-02","02 Dec 2020","99.35427331","-0.55683","-0.55641","-0.55444","-0.55136","-0.54365"
"2020-12-03","03 Dec 2020","99.35273884","-0.55712","-0.55645","-0.55445","-0.55144","-0.54369"
"2020-12-04","04 Dec 2020","99.35120439","-0.55712","-0.55655","-0.55451","-0.55151","-0.54374"
"2020-12-07","07 Dec 2020","99.34660940","-0.55626","-0.55636","-0.55461","-0.55158","-0.54384"
"2020-12-08","08 Dec 2020","99.34507781","-0.55555","-0.55631","-0.55465","-0.55174","-0.54387"
"2020-12-09","09 Dec 2020","99.34353520","-0.55584","-0.55625","-0.55472","-0.55181","-0.54395"
"2020-12-10","10 Dec 2020","99.34200089","-0.55584","-0.55618","-0.55474","-0.55188","-0.54399"
"2020-12-11","11 Dec 2020","99.34046661","-0.55584","-0.55615","-0.55476","-0.55193","-0.54402"
